EMOJI,SIZE (in cm),INFO
ğŸ’Œ,11.5,Love Letter
ğŸ’£,?,Bomb
ğŸ›€,?,Person Taking Bath
ğŸ›Œ,?,Person in Bed
ğŸ”ª,?,Kitchen Knife
ğŸº,?,Amphora
ğŸ§­,?,Compass
ğŸ§±,?,Brick
ğŸ’ˆ,?,Barber Pole
ğŸ¦½,?,Manual Wheelchair
ğŸ¦¼,?,Motorized Wheelchair
ğŸ›¢ï¸,?,Oil Drum
ğŸ›ï¸,?,Bellhop Bell
ğŸ§³,?,Luggage
âŒ›,?,Hourglass Done
â³,?,Hourglass Not Done
âŒš,?,Watch
â°,?,Alarm Clock
â±ï¸,?,Stopwatch
â²ï¸,?,Timer Clock
ğŸ•°ï¸,?,Mantelpiece Clock
ğŸŒ¡ï¸,?,Thermometer
â›±ï¸,?,Umbrella on Ground
ğŸ§¨,?,Firecracker
ğŸˆ,?,Balloon
ğŸ‰,?,Party Popper
ğŸŠ,?,Confetti Ball
ğŸ,?,Japanese Dolls
ğŸ,?,Carp Streamer
ğŸ,?,Wind Chime
ğŸ§§,?,Red Envelope
ğŸ€,?,Ribbon
ğŸ,?,Wrapped Gift
ğŸ¤¿,?,Diving Mask
ğŸª€,?,Yo-Yo
ğŸª,?,Kite
ğŸ”®,?,Crystal Ball
ğŸª„,?,Magic Wand
ğŸ§¿,?,Nazar Amulet
ğŸ•¹ï¸,?,Joystick
ğŸ§¸,?,Teddy Bear
ğŸª…,?,PiÃ±ata
ğŸª†,?,Nesting Dolls
ğŸ–¼ï¸,?,Framed Picture
ğŸ§µ,?,Thread
ğŸª¡,?,Sewing Needle
ğŸ§¶,?,Yarn
ğŸª¢,?,Knot
ğŸ›ï¸,?,Shopping Bags
ğŸ“¿,?,Prayer Beads
ğŸ’,?,Gem Stone
ğŸ“¯,?,Postal Horn
ğŸ™ï¸,?,Studio Microphone
ğŸšï¸,?,Level Slider
ğŸ›ï¸,?,Control Knobs
ğŸ“»,?,Radio
ğŸª•,?,Banjo
ğŸ“±,15.5,Mobile Phone
â˜ï¸,?,Telephone
ğŸ“,?,Telephone Receiver
ğŸ“Ÿ,?,Pager
ğŸ“ ,?,Fax Machine
ğŸ”‹,?,Battery
ğŸ”Œ,?,Electric Plug
ğŸ’»,24,Laptop
ğŸ–¥ï¸,51,iMac
ğŸ–¨ï¸,?,Printer
âŒ¨ï¸,?,Keyboard
ğŸ–±ï¸,?,Computer Mouse
ğŸ–²ï¸,?,Trackball
ğŸ’½,?,Computer Disk
ğŸ’¾,?,Floppy Disk
ğŸ’¿,?,Optical Disk
ğŸ“€,?,DVD
ğŸ§®,?,Abacus
ğŸ¥,?,Movie Camera
ğŸï¸,?,Film Frames
ğŸ“½ï¸,?,Film Projector
ğŸ“º,?,Television
ğŸ“·,11,Camera
ğŸ“¸,?,Camera with Flash
ğŸ“¹,?,Video Camera
ğŸ“¼,?,Videocassette
ğŸ”,?,Magnifying Glass Tilted Left
ğŸ”,?,Magnifying Glass Tilted Right
ğŸ•¯ï¸,?,Candle
ğŸ’¡,?,Light Bulb
ğŸ”¦,?,Flashlight
ğŸ®,?,Red Paper Lantern
ğŸª”,?,Diya Lamp
ğŸ“”,?,Notebook with Decorative Cover
ğŸ“•,?,Closed Book
ğŸ“–,?,Open Book
ğŸ“—,?,Green Book
ğŸ“˜,?,Blue Book
ğŸ“™,?,Orange Book
ğŸ“š,?,Books
ğŸ““,?,Notebook
ğŸ“’,?,Ledger
ğŸ“ƒ,?,Page with Curl
ğŸ“œ,?,Scroll
ğŸ“„,?,Page Facing Up
ğŸ“°,?,Newspaper
ğŸ—ï¸,?,Rolled-Up Newspaper
ğŸ“‘,?,Bookmark Tabs
ğŸ”–,?,Bookmark
ğŸ·ï¸,?,Label
ğŸ’°,?,Money Bag
ğŸª™,?,Coin
ğŸ’´,?,Yen Banknote
ğŸ’µ,?,Dollar Banknote
ğŸ’¶,8.2,Euro Banknote
ğŸ’·,?,Pound Banknote
ğŸ’¸,?,Money with Wings
ğŸ’³,5.5,Credit Card
ğŸ§¾,?,Receipt
âœ‰ï¸,?,Envelope
ğŸ“¨,?,Incoming Envelope
ğŸ“©,?,Envelope with Arrow
ğŸ“¤,?,Outbox Tray
ğŸ“¥,?,Inbox Tray
ğŸ“¦,?,Package
ğŸ“«,?,Closed Mailbox with Raised Flag
ğŸ“ª,?,Closed Mailbox with Lowered Flag
ğŸ“¬,?,Open Mailbox with Raised Flag
ğŸ“­,?,Open Mailbox with Lowered Flag
ğŸ“®,?,Postbox
ğŸ—³ï¸,?,Ballot Box with Ballot
âœï¸,?,Pencil
âœ’ï¸,?,Black Nib
ğŸ–‹ï¸,?,Fountain Pen
ğŸ–Šï¸,?,Pen
ğŸ–Œï¸,?,Paintbrush
ğŸ–ï¸,?,Crayon
ğŸ“,?,Memo
ğŸ“,?,File Folder
ğŸ“‚,?,Open File Folder
ğŸ—‚ï¸,?,Card Index Dividers
ğŸ“…,?,Calendar
ğŸ“†,?,Tear-Off Calendar
ğŸ—’ï¸,?,Spiral Notepad
ğŸ—“ï¸,?,Spiral Calendar
ğŸ“‡,?,Card Index
ğŸ“‹,?,Clipboard
ğŸ“Œ,?,Pushpin
ğŸ“,?,Round Pushpin
ğŸ“,2.8,Paperclip
ğŸ“,30,Straight Ruler
ğŸ“,?,Triangular Ruler
âœ‚ï¸,?,Scissors
ğŸ—ƒï¸,?,Card File Box
ğŸ—„ï¸,?,File Cabinet
ğŸ—‘ï¸,?,Wastebasket
ğŸ”’,?,Locked
ğŸ”“,?,Unlocked
ğŸ”,?,Locked with Pen
ğŸ”,?,Locked with Key
ğŸ”‘,?,Key
ğŸ—ï¸,?,Old Key
ğŸ”¨,?,Hammer
ğŸª“,?,Axe
â›ï¸,?,Pick
âš’ï¸,?,Hammer and Pick
ğŸ› ï¸,?,Hammer and Wrench
ğŸ—¡ï¸,?,Dagger
âš”ï¸,?,Crossed Swords
ğŸ”«,?,Water Pistol
ğŸªƒ,?,Boomerang
ğŸ›¡ï¸,?,Shield
ğŸªš,?,Carpentry Saw
ğŸ”§,?,Wrench
ğŸª›,?,Screwdriver
ğŸ”©,?,Nut and Bolt
âš™ï¸,?,Gear
ğŸ—œï¸,?,Clamp
âš–ï¸,?,Balance Scale
ğŸ¦¯,?,White Cane
ğŸ”—,?,Link
â›“ï¸,?,Chains
ğŸª,?,Hook
ğŸ§°,?,Toolbox
ğŸ§²,?,Magnet
ğŸªœ,?,Ladder
âš—ï¸,?,Alembic
ğŸ§ª,?,Test Tube
ğŸ§«,?,Petri Dish
ğŸ§¬,?,DNA
ğŸ”¬,?,Microscope
ğŸ”­,?,Telescope
ğŸ“¡,?,Satellite Antenna
ğŸ’‰,?,Syringe
ğŸ©¸,?,Drop of Blood
ğŸ’Š,?,Pill
ğŸ©¹,?,Adhesive Bandage
ğŸ©º,?,Stethoscope
ğŸšª,205,Door
ğŸª,?,Mirror
ğŸªŸ,?,Window
ğŸ›ï¸,?,Bed
ğŸ›‹ï¸,?,Couch and Lamp
ğŸª‘,?,Chair
ğŸš½,?,Toilet
ğŸª ,?,Plunger
ğŸš¿,?,Shower
ğŸ›,?,Bathtub
ğŸª¤,?,Mouse Trap
ğŸª’,?,Razor
ğŸ§´,?,Lotion Bottle
ğŸ§·,?,Safety Pin
ğŸ§¹,?,Broom
ğŸ§º,?,Basket
ğŸ§»,?,Roll of Paper
ğŸª£,?,Bucket
ğŸ§¼,?,Soap
ğŸª¥,?,Toothbrush
ğŸ§½,?,Sponge
ğŸ§¯,?,Fire Extinguisher
ğŸ›’,?,Shopping Cart
ğŸš¬,?,Cigarette
âš°ï¸,?,Coffin
ğŸª¦,?,Headstone
âš±ï¸,?,Funeral Urn
ğŸª§,?,Placard
ğŸš°,?,Potable Water